block,ordinal,plan_id,total_rows,active_count,shape,replica,max_fraction,cv,expert_ids,counts,latency_us
9,149,r128_a16_uniform_rep1,128,16,uniform,1,0.0625,0.0,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,913.1199717521667
9,150,r32_a4_linear_skew_rep0,32,4,linear_skew,0,0.375,0.3644344934278313,2;17;27;28,12;9;7;4,262.87999749183655
9,151,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,22,32,106.20799660682678
9,152,r32_a8_zipf_rep0,32,8,zipf,0,0.3125,0.6123724356957945,1;5;9;10;11;20;21;26,10;5;4;3;3;3;2;2,472.927987575531
9,153,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,914.143979549408
9,154,r256_a8_hot50_rep2,256,8,hot50,2,0.48828125,1.0985386244347533,8;10;13;17;20;21;28;29,125;19;19;19;19;19;18;18,478.91199588775635
9,155,r256_a4_hot50_rep2,256,4,hot50,2,0.49609375,0.5683291712335379,0;17;19;28,127;43;43;43,264.99199867248535
9,156,r128_a2_linear_skew_rep1,128,2,linear_skew,1,0.6640625,0.328125,1;27,85;43,154.6880006790161
9,157,r128_a16_linear_skew_rep1,128,16,linear_skew,1,0.109375,0.4759858191164943,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,917.1199798583984
9,158,r128_a2_zipf_rep1,128,2,zipf,1,0.6640625,0.328125,1;27,85;43,157.44000673294067
9,159,r64_a1_hot50_rep0,64,1,hot50,0,1.0,0.0,2,64,106.36799782514572
9,160,r128_a16_hot50_rep2,128,16,hot50,2,0.4453125,1.5823736126465204,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,907.1679711341858
9,161,r128_a8_zipf_rep0,128,8,zipf,0,0.3515625,0.7551903733496608,6;9;20;21;22;23;28;30,45;23;16;12;10;8;7;7,479.8719882965088
9,162,r32_a16_hot50_rep2,32,16,hot50,2,0.28125,0.9354143466934853,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,903.872013092041
9,163,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,5;8;15;22,12;9;7;4,262.4639868736267
9,164,r32_a4_uniform_rep0,32,4,uniform,0,0.25,0.0,2;17;27;28,8;8;8;8,261.8879973888397
9,165,r64_a2_linear_skew_rep1,64,2,linear_skew,1,0.65625,0.3125,28;29,42;22,160.5760008096695
9,166,r256_a8_zipf_rep1,256,8,zipf,1,0.359375,0.7842131307081003,7;9;14;17;18;23;29;31,92;47;32;24;19;16;14;12,479.68000173568726
9,167,r256_a8_hot50_rep1,256,8,hot50,1,0.48828125,1.0985386244347533,7;9;14;17;18;23;29;31,125;19;19;19;19;19;18;18,474.62400794029236
9,168,r128_a4_uniform_rep2,128,4,uniform,2,0.25,0.0,6;9;12;25,32;32;32;32,261.3759934902191
9,169,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,4;10,16;16,153.888002038002
9,170,r32_a2_hot50_rep1,32,2,hot50,1,0.5,0.0,4;10,16;16,153.28000485897064
9,171,r256_a16_zipf_rep0,256,16,zipf,0,0.28125,1.0404419884116558,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,919.0719723701477
9,172,r64_a2_linear_skew_rep2,64,2,linear_skew,2,0.65625,0.3125,4;14,42;22,157.0879966020584
9,173,r256_a16_zipf_rep1,256,16,zipf,1,0.28125,1.0404419884116558,0;2;5;6;12;13;14;17;18;19;21;22;25;27;28;29,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,909.600019454956
9,174,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,912.4799966812134
9,175,r64_a8_uniform_rep2,64,8,uniform,2,0.125,0.0,4;5;8;11;16;26;30;31,8;8;8;8;8;8;8;8,479.5520007610321
9,176,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,0;6;9;14;15;17;21;29,13;12;10;9;7;6;4;3,477.6639938354492
9,177,r256_a16_hot50_rep1,256,16,hot50,1,0.47265625,1.6944302139657448,0;2;5;6;12;13;14;17;18;19;21;22;25;27;28;29,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,907.7119827270508
9,178,r32_a8_linear_skew_rep1,32,8,linear_skew,1,0.1875,0.375,2;6;7;8;9;19;20;23,6;6;5;4;4;3;2;2,479.9039959907532
9,179,r128_a2_uniform_rep1,128,2,uniform,1,0.5,0.0,1;27,64;64,158.07999670505524
9,180,r256_a4_hot50_rep1,256,4,hot50,1,0.49609375,0.5683291712335379,23;27;28;29,127;43;43;43,265.21599292755127
9,181,r128_a1_hot50_rep0,128,1,hot50,0,1.0,0.0,4,128,109.79200154542923
9,182,r32_a16_zipf_rep0,32,16,zipf,0,0.1875,0.6123724356957945,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,915.4559969902039
9,183,r64_a16_uniform_rep2,64,16,uniform,2,0.0625,0.0,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,913.7920141220093
9,184,r32_a8_linear_skew_rep0,32,8,linear_skew,0,0.1875,0.375,1;5;9;10;11;20;21;26,6;6;5;4;4;3;2;2,479.48798537254333
9,185,r128_a16_hot50_rep0,128,16,hot50,0,0.4453125,1.5823736126465204,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,909.5680117607117
9,186,r64_a8_zipf_rep1,64,8,zipf,1,0.34375,0.7207851621669248,0;2;5;9;17;25;27;30,22;11;8;6;5;4;4;4,482.2719991207123
9,187,r32_a4_uniform_rep1,32,4,uniform,1,0.25,0.0,11;16;18;22,8;8;8;8,261.1519992351532
9,188,r128_a16_linear_skew_rep0,128,16,linear_skew,0,0.109375,0.4759858191164943,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,912.2239947319031
9,189,r64_a16_linear_skew_rep0,64,16,linear_skew,0,0.109375,0.4330127018922193,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,909.3760251998901
9,190,r64_a4_uniform_rep0,64,4,uniform,0,0.25,0.0,5;10;14;24,16;16;16;16,263.7760043144226
9,191,r128_a2_uniform_rep0,128,2,uniform,0,0.5,0.0,0;7,64;64,162.30399906635284
9,192,r64_a16_zipf_rep1,64,16,zipf,1,0.234375,0.8244316223920575,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,915.3599739074707
9,193,r32_a1_zipf_rep1,32,1,zipf,1,1.0,0.0,22,32,111.1999973654747
9,194,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,11,256,107.51999914646149
9,195,r64_a1_linear_skew_rep0,64,1,linear_skew,0,1.0,0.0,2,64,104.06400263309479
9,196,r32_a2_zipf_rep1,32,2,zipf,1,0.65625,0.3125,4;10,21;11,153.3759981393814
9,197,r256_a8_hot50_rep0,256,8,hot50,0,0.48828125,1.0985386244347533,0;1;5;6;7;11;21;31,125;19;19;19;19;19;18;18,485.4080080986023
9,198,r64_a2_hot50_rep1,64,2,hot50,1,0.5,0.0,28;29,32;32,153.6320000886917
9,199,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,0;6;9;14;15;17;21;29,29;5;5;5;5;5;5;5,476.1599898338318
9,200,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,2,64,104.3199971318245
9,201,r128_a4_hot50_rep2,128,4,hot50,2,0.4921875,0.5594535559365049,6;9;12;25,63;22;22;21,262.36799359321594
9,202,r32_a1_linear_skew_rep1,32,1,linear_skew,1,1.0,0.0,22,32,102.33599692583084
9,203,r128_a4_hot50_rep1,128,4,hot50,1,0.4921875,0.5594535559365049,0;6;19;25,63;22;22;21,261.24799251556396
9,204,r64_a16_linear_skew_rep1,64,16,linear_skew,1,0.109375,0.4330127018922193,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,905.5039882659912
9,205,r128_a1_linear_skew_rep1,128,1,linear_skew,1,1.0,0.0,29,128,106.33599758148193
9,206,r32_a16_linear_skew_rep0,32,16,linear_skew,0,0.09375,0.3535533905932738,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,912.5440120697021
9,207,r256_a2_uniform_rep1,256,2,uniform,1,0.5,0.0,21;27,128;128,155.87200224399567
9,208,r64_a8_hot50_rep1,64,8,hot50,1,0.453125,0.9921567416492215,0;2;5;9;17;25;27;30,29;5;5;5;5;5;5;5,483.71198773384094
9,209,r128_a8_zipf_rep2,128,8,zipf,2,0.3515625,0.7551903733496608,1;6;10;13;15;16;23;26,45;23;16;12;10;8;7;7,480.73598742485046
9,210,r32_a2_linear_skew_rep2,32,2,linear_skew,2,0.65625,0.3125,0;24,21;11,153.21600437164307
9,211,r64_a2_uniform_rep2,64,2,uniform,2,0.5,0.0,4;14,32;32,152.319997549057
9,212,r128_a4_uniform_rep0,128,4,uniform,0,0.25,0.0,4;5;17;27,32;32;32;32,259.5840096473694
9,213,r64_a2_hot50_rep0,64,2,hot50,0,0.5,0.0,4;21,32;32,152.12799608707428
9,214,r64_a16_linear_skew_rep2,64,16,linear_skew,2,0.109375,0.4330127018922193,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,903.4879803657532
9,215,r64_a2_zipf_rep1,64,2,zipf,1,0.65625,0.3125,28;29,42;22,155.74400126934052
9,216,r128_a2_linear_skew_rep0,128,2,linear_skew,0,0.6640625,0.328125,0;7,85;43,154.4959992170334
9,217,r128_a1_hot50_rep2,128,1,hot50,2,1.0,0.0,5,128,105.40799796581268
9,218,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,0;10,170;86,156.3519984483719
9,219,r32_a2_linear_skew_rep1,32,2,linear_skew,1,0.65625,0.3125,4;10,21;11,153.50399911403656
9,220,r128_a4_zipf_rep0,128,4,zipf,0,0.46875,0.5326268921581034,4;5;17;27,60;31;21;16,260.1599991321564
9,221,r32_a4_zipf_rep1,32,4,zipf,1,0.4375,0.46770717334674267,11;16;18;22,14;8;6;4,267.61600375175476
9,222,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,6;9;12;25,60;31;21;16,262.81601190567017
9,223,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,5;7;11;31,16;16;16;16,259.5199942588806
9,224,r32_a1_uniform_rep1,32,1,uniform,1,1.0,0.0,22,32,102.84800082445145
9,225,r64_a4_linear_skew_rep0,64,4,linear_skew,0,0.390625,0.4192627457812106,5;10;14;24,25;19;13;7,262.0159983634949
9,226,r32_a8_uniform_rep1,32,8,uniform,1,0.125,0.0,2;6;7;8;9;19;20;23,4;4;4;4;4;4;4;4,476.9279956817627
9,227,r32_a1_hot50_rep0,32,1,hot50,0,1.0,0.0,18,32,102.52799838781357
9,228,r128_a16_zipf_rep0,128,16,zipf,0,0.265625,0.967236721283885,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,916.4800047874451
9,229,r128_a16_uniform_rep0,128,16,uniform,0,0.0625,0.0,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1140.6400203704834
9,230,r32_a2_uniform_rep0,32,2,uniform,0,0.5,0.0,3;27,16;16,164.8319959640503
9,231,r64_a1_uniform_rep1,64,1,uniform,1,1.0,0.0,22,64,112.2559979557991
9,232,r32_a16_uniform_rep1,32,16,uniform,1,0.0625,0.0,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,925.1199960708618
9,233,r64_a1_linear_skew_rep2,64,1,linear_skew,2,1.0,0.0,25,64,111.13599687814713
9,234,r32_a8_uniform_rep0,32,8,uniform,0,0.125,0.0,1;5;9;10;11;20;21;26,4;4;4;4;4;4;4;4,478.33600640296936
9,235,r32_a2_linear_skew_rep0,32,2,linear_skew,0,0.65625,0.3125,3;27,21;11,153.43999862670898
9,236,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,12,256,106.08000308275223
9,237,r256_a1_linear_skew_rep2,256,1,linear_skew,2,1.0,0.0,0,256,104.54399883747101
9,238,r128_a2_zipf_rep0,128,2,zipf,0,0.6640625,0.328125,0;7,85;43,156.95999562740326
9,239,r64_a2_uniform_rep1,64,2,uniform,1,0.5,0.0,28;29,32;32,152.0639955997467
10,0,r32_a8_uniform_rep2,32,8,uniform,2,0.125,0.0,2;9;10;14;17;23;26;30,4;4;4;4;4;4;4;4,477.02398896217346
10,1,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,11,256,104.12800312042236
10,2,r32_a4_linear_skew_rep1,32,4,linear_skew,1,0.375,0.3644344934278313,11;16;18;22,12;9;7;4,262.5280022621155
10,3,r32_a4_hot50_rep0,32,4,hot50,0,0.46875,0.5077524002897476,2;17;27;28,15;6;6;5,257.60000944137573
10,4,r128_a4_hot50_rep0,128,4,hot50,0,0.4921875,0.5594535559365049,4;5;17;27,63;22;22;21,268.3199942111969
10,5,r256_a2_linear_skew_rep0,256,2,linear_skew,0,0.6640625,0.328125,17;23,170;86,155.93600273132324
10,6,r64_a2_hot50_rep2,64,2,hot50,2,0.5,0.0,4;14,32;32,153.888002038002
10,7,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,22,32,105.56799918413162
10,8,r64_a4_zipf_rep0,64,4,zipf,0,0.46875,0.5284854539152426,5;10;14;24,30;15;11;8,265.6959891319275
10,9,r128_a16_zipf_rep0,128,16,zipf,0,0.265625,0.967236721283885,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,912.5120043754578
10,10,r256_a8_linear_skew_rep2,256,8,linear_skew,2,0.21875,0.4876402041977261,8;10;13;17;20;21;28;29,56;49;42;35;29;22;15;8,484.73599553108215
10,11,r256_a1_linear_skew_rep0,256,1,linear_skew,0,1.0,0.0,11,256,105.18400371074677
10,12,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,2,64,102.7199998497963
10,13,r64_a8_uniform_rep2,64,8,uniform,2,0.125,0.0,4;5;8;11;16;26;30;31,8;8;8;8;8;8;8;8,473.471999168396
10,14,r256_a16_linear_skew_rep2,256,16,linear_skew,2,0.11328125,0.5019493251315316,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,907.4559807777405
10,15,r64_a8_linear_skew_rep1,64,8,linear_skew,1,0.203125,0.42389562394532926,0;2;5;9;17;25;27;30,13;12;10;9;7;6;4;3,479.9039959907532
10,16,r32_a4_zipf_rep2,32,4,zipf,2,0.4375,0.46770717334674267,5;8;15;22,14;8;6;4,261.6640031337738
10,17,r32_a8_linear_skew_rep0,32,8,linear_skew,0,0.1875,0.375,1;5;9;10;11;20;21;26,6;6;5;4;4;3;2;2,474.07999634742737
10,18,r128_a16_hot50_rep0,128,16,hot50,0,0.4453125,1.5823736126465204,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,899.6480107307434
10,19,r32_a2_hot50_rep2,32,2,hot50,2,0.5,0.0,0;24,16;16,153.56799960136414
10,20,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,0;6;9;14;15;17;21;29,13;12;10;9;7;6;4;3,475.3600060939789
10,21,r128_a16_linear_skew_rep1,128,16,linear_skew,1,0.109375,0.4759858191164943,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,898.464024066925
10,22,r32_a1_uniform_rep0,32,1,uniform,0,1.0,0.0,18,32,105.76000064611435
10,23,r128_a8_linear_skew_rep2,128,8,linear_skew,2,0.21875,0.4810876349481454,1;6;10;13;15;16;23;26,28;24;21;18;14;11;8;4,481.7279875278473
10,24,r32_a1_zipf_rep2,32,1,zipf,2,1.0,0.0,5,32,102.65599936246872
10,25,r128_a16_uniform_rep0,128,16,uniform,0,0.0625,0.0,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,903.9999842643738
10,26,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,0;6;9;14;15;17;21;29,29;5;5;5;5;5;5;5,483.99999737739563
10,27,r128_a8_uniform_rep2,128,8,uniform,2,0.125,0.0,1;6;10;13;15;16;23;26,16;16;16;16;16;16;16;16,475.23200511932373
10,28,r128_a4_linear_skew_rep0,128,4,linear_skew,0,0.3984375,0.44028133761266786,4;5;17;27,51;38;26;13,262.4959945678711
10,29,r32_a16_linear_skew_rep2,32,16,linear_skew,2,0.09375,0.3535533905932738,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,906.9439768791199
10,30,r256_a16_hot50_rep0,256,16,hot50,0,0.47265625,1.6944302139657448,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,911.6160273551941
10,31,r256_a1_zipf_rep2,256,1,zipf,2,1.0,0.0,0,256,105.15200346708298
10,32,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,6;9;12;25,60;31;21;16,262.7519965171814
10,33,r32_a1_linear_skew_rep0,32,1,linear_skew,0,1.0,0.0,18,32,101.82400047779083
10,34,r256_a16_uniform_rep0,256,16,uniform,0,0.0625,0.0,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,895.0080275535583
10,35,r256_a16_zipf_rep0,256,16,zipf,0,0.28125,1.0404419884116558,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,908.3200097084045
10,36,r128_a4_zipf_rep0,128,4,zipf,0,0.46875,0.5326268921581034,4;5;17;27,60;31;21;16,262.59198784828186
10,37,r256_a2_hot50_rep1,256,2,hot50,1,0.5,0.0,21;27,128;128,153.9520025253296
10,38,r64_a16_zipf_rep2,64,16,zipf,2,0.234375,0.8244316223920575,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,908.0960154533386
10,39,r256_a2_hot50_rep2,256,2,hot50,2,0.5,0.0,0;10,128;128,158.65600109100342
10,40,r256_a4_zipf_rep1,256,4,zipf,1,0.4765625,0.551653232622179,23;27;28;29,122;62;41;31,263.839989900589
10,41,r64_a2_hot50_rep1,64,2,hot50,1,0.5,0.0,28;29,32;32,153.9199948310852
10,42,r32_a8_zipf_rep2,32,8,zipf,2,0.3125,0.6123724356957945,2;9;10;14;17;23;26;30,10;5;4;3;3;3;2;2,476.9279956817627
10,43,r128_a1_linear_skew_rep0,128,1,linear_skew,0,1.0,0.0,4,128,105.02400249242783
10,44,r128_a1_hot50_rep0,128,1,hot50,0,1.0,0.0,4,128,101.6319990158081
10,45,r64_a16_hot50_rep2,64,16,hot50,2,0.390625,1.3607213160673275,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,910.3040099143982
10,46,r256_a4_linear_skew_rep2,256,4,linear_skew,2,0.3984375,0.44373349441134147,0;17;19;28,102;77;51;26,262.4639868736267
10,47,r64_a2_linear_skew_rep2,64,2,linear_skew,2,0.65625,0.3125,4;14,42;22,152.3520052433014
10,48,r128_a16_hot50_rep1,128,16,hot50,1,0.4453125,1.5823736126465204,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,906.1440229415894
10,49,r128_a1_zipf_rep2,128,1,zipf,2,1.0,0.0,5,128,103.64799946546555
10,50,r32_a1_zipf_rep0,32,1,zipf,0,1.0,0.0,18,32,101.3759970664978
10,51,r32_a4_uniform_rep2,32,4,uniform,2,0.25,0.0,5;8;15;22,8;8;8;8,258.9440047740936
10,52,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,5;7;11;31,16;16;16;16,261.6319954395294
10,53,r256_a8_hot50_rep2,256,8,hot50,2,0.48828125,1.0985386244347533,8;10;13;17;20;21;28;29,125;19;19;19;19;19;18;18,474.94399547576904
10,54,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,5;8;15;22,12;9;7;4,260.0640058517456
10,55,r256_a8_hot50_rep0,256,8,hot50,0,0.48828125,1.0985386244347533,0;1;5;6;7;11;21;31,125;19;19;19;19;19;18;18,474.7520089149475
10,56,r128_a2_linear_skew_rep1,128,2,linear_skew,1,0.6640625,0.328125,1;27,85;43,153.98399531841278
10,57,r64_a1_linear_skew_rep0,64,1,linear_skew,0,1.0,0.0,2,64,101.75999999046326
10,58,r256_a4_hot50_rep1,256,4,hot50,1,0.49609375,0.5683291712335379,23;27;28;29,127;43;43;43,261.31200790405273
10,59,r128_a4_linear_skew_rep2,128,4,linear_skew,2,0.3984375,0.44028133761266786,6;9;12;25,51;38;26;13,262.719988822937
10,60,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,0;10,170;86,155.74400126934052
10,61,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,1;5;12;16;17;19;20;29,61;10;10;10;10;9;9;9,478.4959852695465
10,62,r32_a16_hot50_rep0,32,16,hot50,0,0.28125,0.9354143466934853,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,906.9120287895203
10,63,r32_a16_hot50_rep2,32,16,hot50,2,0.28125,0.9354143466934853,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,894.9440121650696
10,64,r256_a8_uniform_rep0,256,8,uniform,0,0.125,0.0,0;1;5;6;7;11;21;31,32;32;32;32;32;32;32;32,476.00001096725464
10,65,r64_a16_hot50_rep1,64,16,hot50,1,0.390625,1.3607213160673275,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,902.8480052947998
10,66,r256_a16_hot50_rep1,256,16,hot50,1,0.47265625,1.6944302139657448,0;2;5;6;12;13;14;17;18;19;21;22;25;27;28;29,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,905.1839709281921
10,67,r64_a8_uniform_rep0,64,8,uniform,0,0.125,0.0,0;6;9;14;15;17;21;29,8;8;8;8;8;8;8;8,477.2160053253174
10,68,r32_a2_uniform_rep2,32,2,uniform,2,0.5,0.0,0;24,16;16,152.41600573062897
10,69,r128_a1_linear_skew_rep2,128,1,linear_skew,2,1.0,0.0,5,128,106.20799660682678
10,70,r128_a2_hot50_rep2,128,2,hot50,2,0.5,0.0,14;27,64;64,155.10399639606476
10,71,r128_a16_linear_skew_rep2,128,16,linear_skew,2,0.109375,0.4759858191164943,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,899.616003036499
10,72,r128_a4_uniform_rep1,128,4,uniform,1,0.25,0.0,0;6;19;25,32;32;32;32,262.5280022621155
10,73,r32_a2_zipf_rep0,32,2,zipf,0,0.65625,0.3125,3;27,21;11,152.8320014476776
10,74,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,4;10,16;16,150.84800124168396
10,75,r64_a2_uniform_rep0,64,2,uniform,0,0.5,0.0,4;21,32;32,150.4960060119629
10,76,r32_a4_hot50_rep2,32,4,hot50,2,0.46875,0.5077524002897476,5;8;15;22,15;6;6;5,260.80000400543213
10,77,r128_a4_linear_skew_rep1,128,4,linear_skew,1,0.3984375,0.44028133761266786,0;6;19;25,51;38;26;13,261.6960108280182
10,78,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,913.4399890899658
10,79,r256_a8_zipf_rep1,256,8,zipf,1,0.359375,0.7842131307081003,7;9;14;17;18;23;29;31,92;47;32;24;19;16;14;12,481.7599952220917
10,80,r256_a1_hot50_rep2,256,1,hot50,2,1.0,0.0,0,256,106.55999928712845
10,81,r64_a4_linear_skew_rep0,64,4,linear_skew,0,0.390625,0.4192627457812106,5;10;14;24,25;19;13;7,262.9440128803253
10,82,r128_a1_zipf_rep0,128,1,zipf,0,1.0,0.0,4,128,103.74400019645691
10,83,r32_a8_zipf_rep1,32,8,zipf,1,0.3125,0.6123724356957945,2;6;7;8;9;19;20;23,10;5;4;3;3;3;2;2,477.2160053253174
10,84,r32_a2_linear_skew_rep0,32,2,linear_skew,0,0.65625,0.3125,3;27,21;11,152.3520052433014
10,85,r128_a2_uniform_rep2,128,2,uniform,2,0.5,0.0,14;27,64;64,154.84799444675446
10,86,r256_a1_hot50_rep1,256,1,hot50,1,1.0,0.0,12,256,102.7199998497963
10,87,r128_a2_zipf_rep0,128,2,zipf,0,0.6640625,0.328125,0;7,85;43,157.6640009880066
10,88,r32_a16_uniform_rep2,32,16,uniform,2,0.0625,0.0,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,903.1999707221985
10,89,r256_a8_linear_skew_rep1,256,8,linear_skew,1,0.21875,0.4876402041977261,7;9;14;17;18;23;29;31,56;49;42;35;29;22;15;8,480.19200563430786
10,90,r64_a16_hot50_rep0,64,16,hot50,0,0.390625,1.3607213160673275,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,915.552020072937
10,91,r32_a4_zipf_rep0,32,4,zipf,0,0.4375,0.46770717334674267,2;17;27;28,14;8;6;4,259.93600487709045
10,92,r128_a2_linear_skew_rep2,128,2,linear_skew,2,0.6640625,0.328125,14;27,85;43,154.78399395942688
10,93,r64_a1_hot50_rep1,64,1,hot50,1,1.0,0.0,22,64,104.25599664449692
10,94,r64_a2_hot50_rep0,64,2,hot50,0,0.5,0.0,4;21,32;32,151.67999267578125
10,95,r64_a16_zipf_rep1,64,16,zipf,1,0.234375,0.8244316223920575,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,903.1040072441101
10,96,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,12,256,104.73600029945374
10,97,r256_a4_zipf_rep0,256,4,zipf,0,0.4765625,0.551653232622179,5;16;17;29,122;62;41;31,262.9440128803253
