strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl
block_qerr16_f443_mxfp4,160,127,210.55059814453125,1.65787872554749,5.248166227289644,0.43581217527389526,0.003431591931290514
block_qerr16_f443_mxfp4,161,127,283.3642883300781,2.2312148687407727,9.311171061721266,0.6896419525146484,0.005430251594603531
block_qerr16_f443_mxfp4,162,127,295.8270568847656,2.3293469046044537,10.271231248219097,0.6380910277366638,0.005024338801076093
block_qerr16_f443_mxfp4,163,127,110.58079528808594,0.8707149235282358,2.3886179223924024,0.9465253949165344,0.007452955865484523
block_qerr16_f443_mxfp4,164,127,242.13632202148438,1.9065852127675935,6.7300677654579095,0.8613634705543518,0.00678238953192403
block_qerr16_f443_mxfp4,165,127,334.73675537109375,2.635722483236959,13.953389912640981,0.45934003591537476,0.003616850676499014
block_qerr16_f443_mxfp4,166,127,304.95574951171875,2.4012263741080218,11.036703211525202,0.6471965312957764,0.0050960356794943025
block_qerr16_f443_mxfp4,167,127,277.9626770019531,2.188682496078371,8.923448687920489,0.5748048424720764,0.004526022381669893
block_qerr16_f443_mxfp4,168,127,246.580322265625,1.9415773406742125,6.969735952837032,0.6391094326972961,0.0050323577377739855
block_qerr16_f443_mxfp4,169,127,270.88330078125,2.132939376230315,8.439637658511616,0.8543360233306885,0.006727055301816445
block_qerr16_f443_mxfp4,170,127,317.5076599121094,2.5000603142685778,12.183228761075418,0.46320274472236633,0.0036472657064753255
block_qerr16_f443_mxfp4,171,127,358.6230773925781,2.8238037589966782,16.840787291476126,0.4130680561065674,0.003252504378791869
block_qerr16_f443_mxfp4,172,127,327.5240173339844,2.578929270346334,13.183015154796625,0.67554771900177,0.005319273377966693
block_qerr16_f443_mxfp4,173,127,236.10142517089844,1.8590663399283343,6.4177419838771295,0.763633668422699,0.006012863530887393
block_qerr16_f443_mxfp4,174,127,297.64849853515625,2.34368896484375,10.419603302714549,0.5332034826278687,0.004198452619117076
block_qerr16_f443_mxfp4,175,127,337.2000427246094,2.6551184466504676,14.22667106107163,0.6857244968414307,0.005399405486940399
block_qerr16_f443_mxfp4,176,127,150.1371612548828,1.1821823720856914,3.261484213829221,0.521670937538147,0.0041076451774657245
block_qerr16_f443_mxfp4,177,127,299.515625,2.358390748031496,10.573921649257922,0.33728519082069397,0.0026557889040999525
block_qerr16_f443_mxfp4,178,127,111.95154571533203,0.8815082339789924,2.4145386507743214,0.8790215253829956,0.006921429333724375
block_qerr16_f443_mxfp4,179,127,235.86441040039062,1.8572000818928396,6.405775990618571,0.47991958260536194,0.0037788943512233222
block_qerr16_f443_mxfp4,180,127,266.23907470703125,2.096370666984498,8.13658588012016,0.5169510841369629,0.004070480977456401
block_qerr16_f443_mxfp4,181,127,294.4934997558594,2.3188464547705463,10.163942973133537,0.6885206699371338,0.0054214225979301875
block_qerr16_f443_mxfp4,182,127,183.8829345703125,1.4478971226008859,4.254159127346489,0.5744051337242126,0.004522875068694588
block_qerr16_f443_mxfp4,183,127,315.2723388671875,2.4824593611589565,11.970668442484495,1.118159532546997,0.00880440576808659
block_reserr16_residual_mxfp4,160,127,209.68276977539062,1.6510454313022884,5.212426213296791,0.3856229782104492,0.0030364014032318834
block_reserr16_residual_mxfp4,161,127,283.9090881347656,2.2355046309824065,9.351199566768106,0.5640387535095215,0.004441250027634028
block_reserr16_residual_mxfp4,162,127,296.9497985839844,2.3381873904250736,10.362436477693127,0.6431254744529724,0.005063980113802932
block_reserr16_residual_mxfp4,163,127,109.95777893066406,0.8658092829186147,2.3769289157858142,0.7824175953865051,0.0061607684676102765
block_reserr16_residual_mxfp4,164,127,243.72811889648438,1.9191190464290109,6.814952167594571,0.8860452175140381,0.006976733996173528
block_reserr16_residual_mxfp4,165,127,333.3048095703125,2.6244473194512796,13.796946774386278,0.4592568874359131,0.003616195964062308
block_reserr16_residual_mxfp4,166,127,302.0176086425781,2.3780914066344736,10.784300365160345,0.7454010248184204,0.005869299408019058
block_reserr16_residual_mxfp4,167,127,278.10577392578125,2.1898092435100884,8.933508827365479,0.5206505060195923,0.004099610283618837
block_reserr16_residual_mxfp4,168,127,248.4820556640625,1.956551619402067,7.074888045185612,0.8218945264816284,0.0064716104447372315
block_reserr16_residual_mxfp4,169,127,269.6308288574219,2.123077392578125,8.35681515823132,0.6798282861709595,0.005352978631267397
block_reserr16_residual_mxfp4,170,127,318.30804443359375,2.5063625545952264,12.260252853916025,0.556950569152832,0.004385437552384504
block_reserr16_residual_mxfp4,171,127,358.3585205078125,2.8217206339197833,16.805742339336778,1.0419213771820068,0.008204105332141786
block_reserr16_residual_mxfp4,172,127,329.71453857421875,2.5961774690883366,13.412370719299568,0.8861209154129028,0.006977330042621282
block_reserr16_residual_mxfp4,173,127,235.11383056640625,1.8512900044598917,6.368029012150701,0.46815919876098633,0.0036862929036298136
block_reserr16_residual_mxfp4,174,127,296.50701904296875,2.3347009373462106,10.32637123555035,0.5949224233627319,0.004684428530415212
block_reserr16_residual_mxfp4,175,127,338.8891296386719,2.6684183436115894,14.417148175541994,0.595558226108551,0.004689434851248433
block_reserr16_residual_mxfp4,176,127,151.53439331054688,1.1931841992956447,3.297564610813594,0.6707056760787964,0.005281147055738554
block_reserr16_residual_mxfp4,177,127,300.184814453125,2.363659956323819,10.629784893177161,0.39947256445884705,0.0031454532634554886
block_reserr16_residual_mxfp4,178,127,110.67243194580078,0.8714364720141794,2.390342047983104,0.9162099957466125,0.007214251935012697
block_reserr16_residual_mxfp4,179,127,236.54371643066406,1.8625489482729454,6.4401314298701555,0.4300125241279602,0.0033859253868343325
block_reserr16_residual_mxfp4,180,127,264.5992431640625,2.0834586075910435,8.032201161080888,0.48556312918663025,0.003823331725878978
block_reserr16_residual_mxfp4,181,127,295.766845703125,2.328872800812008,10.266362772703774,0.5664828419685364,0.004460494818649892
block_reserr16_residual_mxfp4,182,127,183.00572204589844,1.440989937369279,4.224876110283044,0.6019308567047119,0.004739613044918991
block_reserr16_residual_mxfp4,183,127,317.6242370605469,2.500978244571235,12.194417250280441,1.0008761882781982,0.00788091486833227
