model_key,split,text_sha256,policy,period,document_mean_kl,document_cvar90_kl,document_p95_kl,total_candidate_forward_calls,audit_events,dangerous_steps,dangerous_step_recall,threshold_violation_fraction,diagnostic_high_forward_calls,diagnostic_low_forward_calls,physical_high_forward_calls,physical_low_forward_calls
llmjp,sealed,5b2a945d33683a79e17b97cdb0cfde122f2bed4373844fccbe745627e6d57557,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,5b2a945d33683a79e17b97cdb0cfde122f2bed4373844fccbe745627e6d57557,always_low,,0.04096570033198077,0.09416704997420311,0.08702225647866726,32,0,3,0.0,0.09375,32,0,32,32
llmjp,sealed,5b2a945d33683a79e17b97cdb0cfde122f2bed4373844fccbe745627e6d57557,triage_2_4_8,8,0.04096570033198077,0.09416704997420311,0.08702225647866726,36,4,3,0.0,0.09375,28,0,32,32
llmjp,sealed,5b2a945d33683a79e17b97cdb0cfde122f2bed4373844fccbe745627e6d57557,hash_budget_matched_2_4_8,2,0.037155459137466096,0.08893067389726639,0.08033012636005878,47,15,3,0.6666666666666666,0.03125,14,3,32,32
llmjp,sealed,5b2a945d33683a79e17b97cdb0cfde122f2bed4373844fccbe745627e6d57557,fixed_2,2,0.037155459137466096,0.08893067389726639,0.08033012636005878,47,15,3,0.6666666666666666,0.03125,14,3,32,32
llmjp,sealed,5b2a945d33683a79e17b97cdb0cfde122f2bed4373844fccbe745627e6d57557,fixed_4,4,0.03462658042280964,0.08295166678726673,0.08675968274474144,40,8,2,0.5,0.03125,21,3,32,32
llmjp,sealed,5b2a945d33683a79e17b97cdb0cfde122f2bed4373844fccbe745627e6d57557,fixed_8,8,0.04096570033198077,0.09416704997420311,0.08702225647866726,36,4,3,0.0,0.09375,28,0,32,32
llmjp,sealed,5b2a945d33683a79e17b97cdb0cfde122f2bed4373844fccbe745627e6d57557,full_shadow,1,0.03480714630859438,0.0767166968435049,0.07668180502951144,64,32,2,1.0,0.0,0,0,32,32
llmjp,sealed,15aa1e77c740cb2664464937ce621835307c0673db3c96a80747a828fcb796e3,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,15aa1e77c740cb2664464937ce621835307c0673db3c96a80747a828fcb796e3,always_low,,0.02912044660115498,0.07254460360854864,0.0704126726835966,32,0,0,1.0,0.0,32,0,32,32
llmjp,sealed,15aa1e77c740cb2664464937ce621835307c0673db3c96a80747a828fcb796e3,triage_2_4_8,2,0.02912044660115498,0.07254460360854864,0.0704126726835966,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,15aa1e77c740cb2664464937ce621835307c0673db3c96a80747a828fcb796e3,hash_budget_matched_2_4_8,2,0.02912044660115498,0.07254460360854864,0.0704126726835966,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,15aa1e77c740cb2664464937ce621835307c0673db3c96a80747a828fcb796e3,fixed_2,2,0.02912044660115498,0.07254460360854864,0.0704126726835966,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,15aa1e77c740cb2664464937ce621835307c0673db3c96a80747a828fcb796e3,fixed_4,4,0.02912044660115498,0.07254460360854864,0.0704126726835966,40,8,0,1.0,0.0,24,0,32,32
llmjp,sealed,15aa1e77c740cb2664464937ce621835307c0673db3c96a80747a828fcb796e3,fixed_8,8,0.02912044660115498,0.07254460360854864,0.0704126726835966,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,15aa1e77c740cb2664464937ce621835307c0673db3c96a80747a828fcb796e3,full_shadow,1,0.02912044660115498,0.07254460360854864,0.0704126726835966,64,32,0,1.0,0.0,0,0,32,32
llmjp,sealed,880ddbe078f12e8f8a248fa6f9694948ce2b447f76de2cba9b98641a4294fab0,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,880ddbe078f12e8f8a248fa6f9694948ce2b447f76de2cba9b98641a4294fab0,always_low,,0.04714330856586457,0.11378654651343822,0.0940575946122408,32,0,1,0.0,0.03125,32,0,32,32
llmjp,sealed,880ddbe078f12e8f8a248fa6f9694948ce2b447f76de2cba9b98641a4294fab0,triage_2_4_8,8,0.04714330856586457,0.11378654651343822,0.0940575946122408,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,880ddbe078f12e8f8a248fa6f9694948ce2b447f76de2cba9b98641a4294fab0,hash_budget_matched_2_4_8,2,0.04714330856586457,0.11378654651343822,0.0940575946122408,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,880ddbe078f12e8f8a248fa6f9694948ce2b447f76de2cba9b98641a4294fab0,fixed_2,2,0.04714330856586457,0.11378654651343822,0.0940575946122408,48,16,1,0.0,0.03125,16,0,32,32
llmjp,sealed,880ddbe078f12e8f8a248fa6f9694948ce2b447f76de2cba9b98641a4294fab0,fixed_4,4,0.03593119890501839,0.08764374814927578,0.08832184113562107,40,8,2,1.0,0.0,21,3,32,32
llmjp,sealed,880ddbe078f12e8f8a248fa6f9694948ce2b447f76de2cba9b98641a4294fab0,fixed_8,8,0.04714330856586457,0.11378654651343822,0.0940575946122408,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,880ddbe078f12e8f8a248fa6f9694948ce2b447f76de2cba9b98641a4294fab0,full_shadow,1,0.04153227764254552,0.09452243894338608,0.09420263394713402,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,26bd4d4a96b51d54438f248eea1d08c172c50d76cdd1ce6a208ca9bb120b73c5,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,26bd4d4a96b51d54438f248eea1d08c172c50d76cdd1ce6a208ca9bb120b73c5,always_low,,0.05509996597183431,0.21300763078033924,0.22532468661665916,32,0,5,0.0,0.15625,32,0,32,32
llmjp,sealed,26bd4d4a96b51d54438f248eea1d08c172c50d76cdd1ce6a208ca9bb120b73c5,triage_2_4_8,2,0.022258231476293133,0.05989431496709585,0.054438387788832185,46,14,4,1.0,0.0,12,6,32,32
llmjp,sealed,26bd4d4a96b51d54438f248eea1d08c172c50d76cdd1ce6a208ca9bb120b73c5,hash_budget_matched_2_4_8,2,0.022258231476293133,0.05989431496709585,0.054438387788832185,46,14,4,1.0,0.0,12,6,32,32
llmjp,sealed,26bd4d4a96b51d54438f248eea1d08c172c50d76cdd1ce6a208ca9bb120b73c5,fixed_2,2,0.022258231476293133,0.05989431496709585,0.054438387788832185,46,14,4,1.0,0.0,12,6,32,32
llmjp,sealed,26bd4d4a96b51d54438f248eea1d08c172c50d76cdd1ce6a208ca9bb120b73c5,fixed_4,4,0.02861944667301941,0.11426507495343685,0.06312780454754828,40,8,5,0.6,0.0625,18,6,32,32
llmjp,sealed,26bd4d4a96b51d54438f248eea1d08c172c50d76cdd1ce6a208ca9bb120b73c5,fixed_8,8,0.04284949248037151,0.17827090248465538,0.16469919942319386,36,4,5,0.4,0.09375,25,3,32,32
llmjp,sealed,26bd4d4a96b51d54438f248eea1d08c172c50d76cdd1ce6a208ca9bb120b73c5,full_shadow,1,0.02945363096543474,0.07653677277266979,0.07948226183652878,64,32,4,1.0,0.0,0,0,32,32
llmjp,sealed,4a0623ae6334fbeda97b48dff67d2b3bd88e2c5ca2c8ed4bdaab6dbc6557276b,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,4a0623ae6334fbeda97b48dff67d2b3bd88e2c5ca2c8ed4bdaab6dbc6557276b,always_low,,0.052454521618528815,0.16517564095556736,0.1559475429356098,32,0,2,0.0,0.0625,32,0,32,32
llmjp,sealed,4a0623ae6334fbeda97b48dff67d2b3bd88e2c5ca2c8ed4bdaab6dbc6557276b,triage_2_4_8,2,0.042961810999713634,0.16970073245465755,0.17035889625549314,47,15,3,0.3333333333333333,0.0625,14,3,32,32
llmjp,sealed,4a0623ae6334fbeda97b48dff67d2b3bd88e2c5ca2c8ed4bdaab6dbc6557276b,hash_budget_matched_2_4_8,4,0.04388553932687955,0.12513315118849277,0.1262145634740591,40,8,2,0.5,0.03125,21,3,32,32
llmjp,sealed,4a0623ae6334fbeda97b48dff67d2b3bd88e2c5ca2c8ed4bdaab6dbc6557276b,fixed_2,2,0.042961810999713634,0.16970073245465755,0.17035889625549314,47,15,3,0.3333333333333333,0.0625,14,3,32,32
llmjp,sealed,4a0623ae6334fbeda97b48dff67d2b3bd88e2c5ca2c8ed4bdaab6dbc6557276b,fixed_4,4,0.04388553932687955,0.12513315118849277,0.1262145634740591,40,8,2,0.5,0.03125,21,3,32,32
llmjp,sealed,4a0623ae6334fbeda97b48dff67d2b3bd88e2c5ca2c8ed4bdaab6dbc6557276b,fixed_8,8,0.052454521618528815,0.16517564095556736,0.1559475429356098,36,4,2,0.0,0.0625,28,0,32,32
llmjp,sealed,4a0623ae6334fbeda97b48dff67d2b3bd88e2c5ca2c8ed4bdaab6dbc6557276b,full_shadow,1,0.041296802932947685,0.1348942257463932,0.1048717901110649,64,32,3,1.0,0.0,0,0,32,32
llmjp,sealed,ff9755aad4ce98ab8675d56c5fe07b9741d69950fbd6752bb0260404e9a58b1f,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,ff9755aad4ce98ab8675d56c5fe07b9741d69950fbd6752bb0260404e9a58b1f,always_low,,0.020226315333275124,0.0667345430701971,0.05890775397419929,32,0,0,1.0,0.0,32,0,32,32
llmjp,sealed,ff9755aad4ce98ab8675d56c5fe07b9741d69950fbd6752bb0260404e9a58b1f,triage_2_4_8,8,0.020226315333275124,0.0667345430701971,0.05890775397419929,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,ff9755aad4ce98ab8675d56c5fe07b9741d69950fbd6752bb0260404e9a58b1f,hash_budget_matched_2_4_8,8,0.020226315333275124,0.0667345430701971,0.05890775397419929,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,ff9755aad4ce98ab8675d56c5fe07b9741d69950fbd6752bb0260404e9a58b1f,fixed_2,2,0.020226315333275124,0.0667345430701971,0.05890775397419929,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,ff9755aad4ce98ab8675d56c5fe07b9741d69950fbd6752bb0260404e9a58b1f,fixed_4,4,0.020226315333275124,0.0667345430701971,0.05890775397419929,40,8,0,1.0,0.0,24,0,32,32
llmjp,sealed,ff9755aad4ce98ab8675d56c5fe07b9741d69950fbd6752bb0260404e9a58b1f,fixed_8,8,0.020226315333275124,0.0667345430701971,0.05890775397419929,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,ff9755aad4ce98ab8675d56c5fe07b9741d69950fbd6752bb0260404e9a58b1f,full_shadow,1,0.020226315333275124,0.0667345430701971,0.05890775397419929,64,32,0,1.0,0.0,0,0,32,32
llmjp,sealed,8a4a04ba22ce6a323f3b018e306c5a99259d0883fbd0de52356f8ff4a8a98f1a,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,8a4a04ba22ce6a323f3b018e306c5a99259d0883fbd0de52356f8ff4a8a98f1a,always_low,,0.0397403079950891,0.08727432042360306,0.0914533283561468,32,0,0,1.0,0.0,32,0,32,32
llmjp,sealed,8a4a04ba22ce6a323f3b018e306c5a99259d0883fbd0de52356f8ff4a8a98f1a,triage_2_4_8,8,0.0397403079950891,0.08727432042360306,0.0914533283561468,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,8a4a04ba22ce6a323f3b018e306c5a99259d0883fbd0de52356f8ff4a8a98f1a,hash_budget_matched_2_4_8,2,0.0397403079950891,0.08727432042360306,0.0914533283561468,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,8a4a04ba22ce6a323f3b018e306c5a99259d0883fbd0de52356f8ff4a8a98f1a,fixed_2,2,0.0397403079950891,0.08727432042360306,0.0914533283561468,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,8a4a04ba22ce6a323f3b018e306c5a99259d0883fbd0de52356f8ff4a8a98f1a,fixed_4,4,0.0397403079950891,0.08727432042360306,0.0914533283561468,40,8,0,1.0,0.0,24,0,32,32
llmjp,sealed,8a4a04ba22ce6a323f3b018e306c5a99259d0883fbd0de52356f8ff4a8a98f1a,fixed_8,8,0.0397403079950891,0.08727432042360306,0.0914533283561468,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,8a4a04ba22ce6a323f3b018e306c5a99259d0883fbd0de52356f8ff4a8a98f1a,full_shadow,1,0.0397403079950891,0.08727432042360306,0.0914533283561468,64,32,0,1.0,0.0,0,0,32,32
llmjp,sealed,f204fccd765ee2c1e9c46d734535108802f932ad1ec3bf8665e1c09c18d74d55,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,f204fccd765ee2c1e9c46d734535108802f932ad1ec3bf8665e1c09c18d74d55,always_low,,0.035943566605965316,0.0902329571545124,0.07872384935617446,32,0,0,1.0,0.0,32,0,32,32
llmjp,sealed,f204fccd765ee2c1e9c46d734535108802f932ad1ec3bf8665e1c09c18d74d55,triage_2_4_8,4,0.035943566605965316,0.0902329571545124,0.07872384935617446,40,8,0,1.0,0.0,24,0,32,32
llmjp,sealed,f204fccd765ee2c1e9c46d734535108802f932ad1ec3bf8665e1c09c18d74d55,hash_budget_matched_2_4_8,2,0.035943566605965316,0.0902329571545124,0.07872384935617446,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,f204fccd765ee2c1e9c46d734535108802f932ad1ec3bf8665e1c09c18d74d55,fixed_2,2,0.035943566605965316,0.0902329571545124,0.07872384935617446,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,f204fccd765ee2c1e9c46d734535108802f932ad1ec3bf8665e1c09c18d74d55,fixed_4,4,0.035943566605965316,0.0902329571545124,0.07872384935617446,40,8,0,1.0,0.0,24,0,32,32
llmjp,sealed,f204fccd765ee2c1e9c46d734535108802f932ad1ec3bf8665e1c09c18d74d55,fixed_8,8,0.035943566605965316,0.0902329571545124,0.07872384935617446,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,f204fccd765ee2c1e9c46d734535108802f932ad1ec3bf8665e1c09c18d74d55,full_shadow,1,0.035943566605965316,0.0902329571545124,0.07872384935617446,64,32,0,1.0,0.0,0,0,32,32
llmjp,sealed,28c845e342dea322ccc45b9f518b04c7250403cd57971aa23f4455c6c152c066,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,28c845e342dea322ccc45b9f518b04c7250403cd57971aa23f4455c6c152c066,always_low,,0.04064556889306914,0.11263807862997055,0.11277618408203124,32,0,1,0.0,0.03125,32,0,32,32
llmjp,sealed,28c845e342dea322ccc45b9f518b04c7250403cd57971aa23f4455c6c152c066,triage_2_4_8,2,0.0326952010432251,0.09404237009584904,0.08969619125127792,47,15,1,1.0,0.0,14,3,32,32
llmjp,sealed,28c845e342dea322ccc45b9f518b04c7250403cd57971aa23f4455c6c152c066,hash_budget_matched_2_4_8,8,0.04064556889306914,0.11263807862997055,0.11277618408203124,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,28c845e342dea322ccc45b9f518b04c7250403cd57971aa23f4455c6c152c066,fixed_2,2,0.0326952010432251,0.09404237009584904,0.08969619125127792,47,15,1,1.0,0.0,14,3,32,32
llmjp,sealed,28c845e342dea322ccc45b9f518b04c7250403cd57971aa23f4455c6c152c066,fixed_4,4,0.04064556889306914,0.11263807862997055,0.11277618408203124,40,8,1,0.0,0.03125,24,0,32,32
llmjp,sealed,28c845e342dea322ccc45b9f518b04c7250403cd57971aa23f4455c6c152c066,fixed_8,8,0.04064556889306914,0.11263807862997055,0.11277618408203124,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,28c845e342dea322ccc45b9f518b04c7250403cd57971aa23f4455c6c152c066,full_shadow,1,0.037686892260808236,0.10459163412451744,0.10217712260782717,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,5a8acb330ef8b7fb00be50680a41422febdae273f470618a3b469d7bb5ea923c,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,5a8acb330ef8b7fb00be50680a41422febdae273f470618a3b469d7bb5ea923c,always_low,,0.041655727690795175,0.09442170336842537,0.0880948506295681,32,0,0,1.0,0.0,32,0,32,32
llmjp,sealed,5a8acb330ef8b7fb00be50680a41422febdae273f470618a3b469d7bb5ea923c,triage_2_4_8,8,0.041655727690795175,0.09442170336842537,0.0880948506295681,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,5a8acb330ef8b7fb00be50680a41422febdae273f470618a3b469d7bb5ea923c,hash_budget_matched_2_4_8,8,0.041655727690795175,0.09442170336842537,0.0880948506295681,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,5a8acb330ef8b7fb00be50680a41422febdae273f470618a3b469d7bb5ea923c,fixed_2,2,0.041655727690795175,0.09442170336842537,0.0880948506295681,48,16,0,1.0,0.0,16,0,32,32
llmjp,sealed,5a8acb330ef8b7fb00be50680a41422febdae273f470618a3b469d7bb5ea923c,fixed_4,4,0.041655727690795175,0.09442170336842537,0.0880948506295681,40,8,0,1.0,0.0,24,0,32,32
llmjp,sealed,5a8acb330ef8b7fb00be50680a41422febdae273f470618a3b469d7bb5ea923c,fixed_8,8,0.041655727690795175,0.09442170336842537,0.0880948506295681,36,4,0,1.0,0.0,28,0,32,32
llmjp,sealed,5a8acb330ef8b7fb00be50680a41422febdae273f470618a3b469d7bb5ea923c,full_shadow,1,0.041655727690795175,0.09442170336842537,0.0880948506295681,64,32,0,1.0,0.0,0,0,32,32
llmjp,sealed,095dd5a123d654a33c0bbacc4352931eb02dc539830ac29d7721f9382bb947f3,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,095dd5a123d654a33c0bbacc4352931eb02dc539830ac29d7721f9382bb947f3,always_low,,0.05040200613075285,0.13926864601671696,0.13679910711944102,32,0,2,0.0,0.0625,32,0,32,32
llmjp,sealed,095dd5a123d654a33c0bbacc4352931eb02dc539830ac29d7721f9382bb947f3,triage_2_4_8,2,0.04319606147691957,0.12532640807330608,0.11708066947758197,47,15,2,0.5,0.03125,15,2,32,32
llmjp,sealed,095dd5a123d654a33c0bbacc4352931eb02dc539830ac29d7721f9382bb947f3,hash_budget_matched_2_4_8,8,0.05040200613075285,0.13926864601671696,0.13679910711944102,36,4,2,0.0,0.0625,28,0,32,32
llmjp,sealed,095dd5a123d654a33c0bbacc4352931eb02dc539830ac29d7721f9382bb947f3,fixed_2,2,0.04319606147691957,0.12532640807330608,0.11708066947758197,47,15,2,0.5,0.03125,15,2,32,32
llmjp,sealed,095dd5a123d654a33c0bbacc4352931eb02dc539830ac29d7721f9382bb947f3,fixed_4,4,0.04371815171077742,0.1396392285823822,0.13306440785527227,40,8,2,0.5,0.03125,21,3,32,32
llmjp,sealed,095dd5a123d654a33c0bbacc4352931eb02dc539830ac29d7721f9382bb947f3,fixed_8,8,0.05040200613075285,0.13926864601671696,0.13679910711944102,36,4,2,0.0,0.0625,28,0,32,32
llmjp,sealed,095dd5a123d654a33c0bbacc4352931eb02dc539830ac29d7721f9382bb947f3,full_shadow,1,0.040733916912358836,0.11848746985197067,0.1099804289638996,64,32,2,1.0,0.0,0,0,32,32
llmjp,sealed,cfdff380baafe7d051f36a1f0e93a23c9c4094363439899f303d3ffb734a6633,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,cfdff380baafe7d051f36a1f0e93a23c9c4094363439899f303d3ffb734a6633,always_low,,0.04132949030463351,0.1079421304166317,0.11075037606060505,32,0,2,0.0,0.0625,32,0,32,32
llmjp,sealed,cfdff380baafe7d051f36a1f0e93a23c9c4094363439899f303d3ffb734a6633,triage_2_4_8,8,0.04132949030463351,0.1079421304166317,0.11075037606060505,36,4,2,0.0,0.0625,28,0,32,32
llmjp,sealed,cfdff380baafe7d051f36a1f0e93a23c9c4094363439899f303d3ffb734a6633,hash_budget_matched_2_4_8,4,0.04132949030463351,0.1079421304166317,0.11075037606060505,40,8,2,0.0,0.0625,24,0,32,32
llmjp,sealed,cfdff380baafe7d051f36a1f0e93a23c9c4094363439899f303d3ffb734a6633,fixed_2,2,0.03179442690452561,0.08735744468867779,0.07738366723060608,47,15,3,0.3333333333333333,0.0625,14,3,32,32
llmjp,sealed,cfdff380baafe7d051f36a1f0e93a23c9c4094363439899f303d3ffb734a6633,fixed_4,4,0.04132949030463351,0.1079421304166317,0.11075037606060505,40,8,2,0.0,0.0625,24,0,32,32
llmjp,sealed,cfdff380baafe7d051f36a1f0e93a23c9c4094363439899f303d3ffb734a6633,fixed_8,8,0.04132949030463351,0.1079421304166317,0.11075037606060505,36,4,2,0.0,0.0625,28,0,32,32
llmjp,sealed,cfdff380baafe7d051f36a1f0e93a23c9c4094363439899f303d3ffb734a6633,full_shadow,1,0.03249284690900822,0.07218832243233919,0.06552323698997498,64,32,3,1.0,0.0,0,0,32,32
llmjp,sealed,a2f5ca06ea6e0c59235f21695e153508dd4d64f7bdcf4a71d710f89db95d0482,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,a2f5ca06ea6e0c59235f21695e153508dd4d64f7bdcf4a71d710f89db95d0482,always_low,,0.043194405268877745,0.1548816580325365,0.10477609038352964,32,0,2,0.0,0.0625,32,0,32,32
llmjp,sealed,a2f5ca06ea6e0c59235f21695e153508dd4d64f7bdcf4a71d710f89db95d0482,triage_2_4_8,8,0.03945632462273352,0.15418080613017082,0.10477609038352964,36,4,2,0.5,0.03125,25,3,32,32
llmjp,sealed,a2f5ca06ea6e0c59235f21695e153508dd4d64f7bdcf4a71d710f89db95d0482,hash_budget_matched_2_4_8,8,0.03945632462273352,0.15418080613017082,0.10477609038352964,36,4,2,0.5,0.03125,25,3,32,32
llmjp,sealed,a2f5ca06ea6e0c59235f21695e153508dd4d64f7bdcf4a71d710f89db95d0482,fixed_2,2,0.03242582711061459,0.08623456582427025,0.08054044768214225,47,15,1,1.0,0.0,14,3,32,32
llmjp,sealed,a2f5ca06ea6e0c59235f21695e153508dd4d64f7bdcf4a71d710f89db95d0482,fixed_4,4,0.03945632462273352,0.15418080613017082,0.10477609038352964,40,8,2,0.5,0.03125,21,3,32,32
llmjp,sealed,a2f5ca06ea6e0c59235f21695e153508dd4d64f7bdcf4a71d710f89db95d0482,fixed_8,8,0.03945632462273352,0.15418080613017082,0.10477609038352964,36,4,2,0.5,0.03125,25,3,32,32
llmjp,sealed,a2f5ca06ea6e0c59235f21695e153508dd4d64f7bdcf4a71d710f89db95d0482,full_shadow,1,0.0346385914763232,0.09057854861021042,0.08257499039173125,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,04b264bac85b6d4888d4ce769163b7cbf3c0a78ce578351e71eb43381a84de41,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,04b264bac85b6d4888d4ce769163b7cbf3c0a78ce578351e71eb43381a84de41,always_low,,0.06910758643061854,0.2439577504992485,0.24747569039463996,32,0,3,0.0,0.09375,32,0,32,32
llmjp,sealed,04b264bac85b6d4888d4ce769163b7cbf3c0a78ce578351e71eb43381a84de41,triage_2_4_8,2,0.04285232157235441,0.15073060616850853,0.1313705220818519,47,15,3,0.6666666666666666,0.03125,14,3,32,32
llmjp,sealed,04b264bac85b6d4888d4ce769163b7cbf3c0a78ce578351e71eb43381a84de41,hash_budget_matched_2_4_8,8,0.04927825385493634,0.18434100598096848,0.19629518464207646,36,4,3,0.3333333333333333,0.0625,25,3,32,32
llmjp,sealed,04b264bac85b6d4888d4ce769163b7cbf3c0a78ce578351e71eb43381a84de41,fixed_2,2,0.04285232157235441,0.15073060616850853,0.1313705220818519,47,15,3,0.6666666666666666,0.03125,14,3,32,32
llmjp,sealed,04b264bac85b6d4888d4ce769163b7cbf3c0a78ce578351e71eb43381a84de41,fixed_4,4,0.06264721640036441,0.2166570983827114,0.22901586815714833,40,8,3,0.3333333333333333,0.0625,24,0,32,32
llmjp,sealed,04b264bac85b6d4888d4ce769163b7cbf3c0a78ce578351e71eb43381a84de41,fixed_8,8,0.04927825385493634,0.18434100598096848,0.19629518464207646,36,4,3,0.3333333333333333,0.0625,25,3,32,32
llmjp,sealed,04b264bac85b6d4888d4ce769163b7cbf3c0a78ce578351e71eb43381a84de41,full_shadow,1,0.051248550073069055,0.17789658904075623,0.1911995083093643,64,32,3,1.0,0.0,0,0,32,32
llmjp,sealed,c414aa7a6445c5de2f93fa90ecc62ec5f6e7c783fbd78e3e74a03088c20e3e14,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,c414aa7a6445c5de2f93fa90ecc62ec5f6e7c783fbd78e3e74a03088c20e3e14,always_low,,0.040594128783595806,0.1053379699587822,0.10730154886841774,32,0,1,0.0,0.03125,32,0,32,32
llmjp,sealed,c414aa7a6445c5de2f93fa90ecc62ec5f6e7c783fbd78e3e74a03088c20e3e14,triage_2_4_8,8,0.040594128783595806,0.1053379699587822,0.10730154886841774,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,c414aa7a6445c5de2f93fa90ecc62ec5f6e7c783fbd78e3e74a03088c20e3e14,hash_budget_matched_2_4_8,8,0.040594128783595806,0.1053379699587822,0.10730154886841774,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,c414aa7a6445c5de2f93fa90ecc62ec5f6e7c783fbd78e3e74a03088c20e3e14,fixed_2,2,0.036416395779269806,0.0922626480460167,0.0924977771937847,48,16,1,1.0,0.0,15,1,32,32
llmjp,sealed,c414aa7a6445c5de2f93fa90ecc62ec5f6e7c783fbd78e3e74a03088c20e3e14,fixed_4,4,0.040594128783595806,0.1053379699587822,0.10730154886841774,40,8,1,0.0,0.03125,24,0,32,32
llmjp,sealed,c414aa7a6445c5de2f93fa90ecc62ec5f6e7c783fbd78e3e74a03088c20e3e14,fixed_8,8,0.040594128783595806,0.1053379699587822,0.10730154886841774,36,4,1,0.0,0.03125,28,0,32,32
llmjp,sealed,c414aa7a6445c5de2f93fa90ecc62ec5f6e7c783fbd78e3e74a03088c20e3e14,full_shadow,1,0.037040896721919125,0.0922626480460167,0.0924977771937847,64,32,1,1.0,0.0,0,0,32,32
llmjp,sealed,026cafae0499d8e0c4b6a2f7ee1f402f060546147250dcbc20ebb8ace61d33d0,always_bf16,,0.0,0.0,0.0,32,0,0,1.0,0.0,0,0,32,0
llmjp,sealed,026cafae0499d8e0c4b6a2f7ee1f402f060546147250dcbc20ebb8ace61d33d0,always_low,,0.05255669795224094,0.19853144139051437,0.17451158091425886,32,0,5,0.0,0.15625,32,0,32,32
llmjp,sealed,026cafae0499d8e0c4b6a2f7ee1f402f060546147250dcbc20ebb8ace61d33d0,triage_2_4_8,8,0.05255669795224094,0.19853144139051437,0.17451158091425886,36,4,5,0.0,0.15625,28,0,32,32
llmjp,sealed,026cafae0499d8e0c4b6a2f7ee1f402f060546147250dcbc20ebb8ace61d33d0,hash_budget_matched_2_4_8,4,0.04344963216499309,0.18369054421782494,0.16809728592634193,40,8,4,0.25,0.09375,21,3,32,32
llmjp,sealed,026cafae0499d8e0c4b6a2f7ee1f402f060546147250dcbc20ebb8ace61d33d0,fixed_2,2,0.03318619587298599,0.12075396254658699,0.09167957827448842,46,14,4,0.5,0.0625,12,6,32,32
llmjp,sealed,026cafae0499d8e0c4b6a2f7ee1f402f060546147250dcbc20ebb8ace61d33d0,fixed_4,4,0.04344963216499309,0.18369054421782494,0.16809728592634193,40,8,4,0.25,0.09375,21,3,32,32
