strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl
block_qerr16_f443_mxfp4,165,127,367.30438232421875,2.89216049074188,18.032226004486798,0.8626689910888672,0.0067926692211721824
block_qerr16_f443_mxfp4,166,127,368.28741455078125,2.8999009019746556,18.172344436760536,1.0192476511001587,0.008025572055906762
block_qerr16_f443_mxfp4,167,127,285.95269775390625,2.2515960453063486,9.502890783381961,1.0224180221557617,0.008050535607525684
block_qerr16_f443_mxfp4,168,127,282.1250915527344,2.221457413801058,9.220759540147759,1.1548371315002441,0.009093205759844443
block_qerr16_f443_mxfp4,169,127,302.62823486328125,2.382899487112451,10.836277003012214,0.9708968997001648,0.007644857477954054
block_qerr16_f443_mxfp4,170,127,360.1349792480469,2.835708498016117,17.042470580602583,0.8262451887130737,0.006505867627661998
block_qerr16_f443_mxfp4,171,127,440.52496337890625,3.468700499046506,32.09500784025629,1.0177595615386963,0.008013854815265325
block_qerr16_f443_mxfp4,172,127,368.4620056152344,2.901275634765625,18.197343734286413,0.8024553060531616,0.006318545716954028
block_qerr16_f443_mxfp4,173,127,311.90570068359375,2.4559503990834153,11.657507570185672,1.0114456415176392,0.00796413890958771
block_qerr16_f443_mxfp4,174,127,364.9775390625,2.8738388902559056,17.7048549026671,0.8353517651557922,0.006577572953982616
block_qerr16_f443_mxfp4,175,127,353.0633544921875,2.780026413324311,16.119446710578302,1.1899367570877075,0.009369580764470137
block_qerr16_f443_mxfp4,176,127,294.9594421386719,2.322515292430487,10.201301318834918,1.0193545818328857,0.008026414030180203
block_qerr16_f443_mxfp4,177,127,324.2322082519531,2.5530095137949065,12.845704994474662,0.786156415939331,0.006190207999522292
block_qerr16_f443_mxfp4,178,127,245.6946563720703,1.9346035934808685,6.921299863119756,1.0358102321624756,0.008155986080019493
block_qerr16_f443_mxfp4,179,127,331.547607421875,2.610611082062008,13.607363527471621,0.9858189821243286,0.007762354189955343
block_qerr16_f443_mxfp4,180,127,308.2039489746094,2.42680274783157,11.322622865454473,0.8013878464698792,0.006310140523384875
block_qerr16_f443_mxfp4,181,127,330.8637390136719,2.605226291446235,13.53428764976914,0.9193270802497864,0.007238795907478633
block_qerr16_f443_mxfp4,182,127,286.3893737792969,2.255034439207062,9.53562170374224,1.1021939516067505,0.008678692532336617
block_qerr16_f443_mxfp4,183,127,388.35467529296875,3.057910829078494,21.283046760884428,1.1787846088409424,0.009281768573550727
block_reserr16_residual_mxfp4,160,127,284.04156494140625,2.2365477554441435,9.360959121112769,1.7444039583206177,0.013735464238745021
block_reserr16_residual_mxfp4,161,127,351.1119384765625,2.764660932886319,15.8736568430319,1.5908689498901367,0.012526527164489265
block_reserr16_residual_mxfp4,162,127,363.4649963378906,2.8619291050227607,17.495244567867825,1.7994189262390137,0.01416865296251192
block_reserr16_residual_mxfp4,163,127,314.95361328125,2.4799497108759843,11.940663917221341,1.7982206344604492,0.014159217594176765
block_reserr16_residual_mxfp4,164,127,278.6649475097656,2.194212185116265,8.9729292643283,1.930156946182251,0.015198086190411426
block_reserr16_residual_mxfp4,165,127,370.015625,2.9135088582677167,18.421323108972235,1.5957626104354858,0.012565059924688865
block_reserr16_residual_mxfp4,166,127,365.151123046875,2.87520569328248,17.729070497137172,1.6486034393310547,0.012981129443551611
block_reserr16_residual_mxfp4,167,127,284.8616943359375,2.2430054672121065,9.421605103370293,1.7769185304641724,0.013991484491843877
block_reserr16_residual_mxfp4,168,127,280.084228515625,2.2053876261072833,9.073768115672578,1.629978895187378,0.012834479489664393
block_reserr16_residual_mxfp4,169,127,302.71173095703125,2.3835569366695375,10.843403650977384,1.7593841552734375,0.013853418545460138
block_reserr16_residual_mxfp4,170,127,365.4936218261719,2.8779025340643454,17.776947506797242,1.5332303047180176,0.0120726795647088
block_reserr16_residual_mxfp4,171,127,443.1809387207031,3.4896136907141977,32.773284636277374,1.7248005867004395,0.013581106981893224
block_reserr16_residual_mxfp4,172,127,368.0213317871094,2.8978057621032236,18.134310690295802,1.5464810132980347,0.01217701585274043
block_reserr16_residual_mxfp4,173,127,316.14447021484375,2.489326537124754,12.053156033345019,1.3960322141647339,0.010992379639092394
block_reserr16_residual_mxfp4,174,127,367.095703125,2.890517347440945,18.002620802582143,1.4731192588806152,0.01159936424315445
block_reserr16_residual_mxfp4,175,127,351.4828186035156,2.7675812488465796,15.92008068961554,1.847133994102478,0.014544362158287229
block_reserr16_residual_mxfp4,176,127,297.29327392578125,2.340891920675443,10.390499932740326,1.6778676509857178,0.013211556306974155
block_reserr16_residual_mxfp4,177,127,324.38861083984375,2.5542410302349903,12.86153443646823,1.5220320224761963,0.011984504113985798
block_reserr16_residual_mxfp4,178,127,246.7848358154297,1.9431876835860604,6.9809686595535645,1.701554775238037,0.013398069096362496
block_reserr16_residual_mxfp4,179,127,330.6737365722656,2.603730209230438,13.51405438180297,1.6109933853149414,0.012684987285944421
block_reserr16_residual_mxfp4,180,127,312.5885925292969,2.4613275002306843,11.720359998007739,1.5410056114196777,0.012133902452123447
block_reserr16_residual_mxfp4,181,127,332.2925720214844,2.616476945051058,13.68741701943154,1.5362708568572998,0.01209662092013622
block_reserr16_residual_mxfp4,182,127,289.5326232910156,2.2797844353623278,9.774573130094412,1.8319817781448364,0.014425053371219184
block_reserr16_residual_mxfp4,183,127,388.9040222167969,3.0622363954078495,21.37530738721512,1.9213078022003174,0.015128407891341083
